date,cluster,pipelines_status_avg_fps,pipelines_status_avg_pipeline_latency,node_cpu_usage,node_mem_usage,pipelines_server_cpu_usage,pipelines_server_mem_usage,number_pipelines,pipelines_status_realtime_pipeline_latency
2025-09-16 15:30:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.514146219128568,0.0568357273120785,3.395000000018627,18578849792.0,0.0011103180094323,105021440.0,1,0.0454697608947753
2025-09-16 15:31:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.177998986836956,0.0544328623754115,5.62400000000683,19373367296.0,2.136476372993742,553394176.0,1,0.0411419868469238
2025-09-16 15:31:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.105014863501165,0.0534424961370478,5.605333333338301,18915041280.0,2.441701876910051,548528128.0,1,0.0443453788757324
2025-09-16 15:32:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.064671174189131,0.0531140811054419,5.491333333294217,19184308224.0,1.3882786859333331,548671488.0,1,0.0384218692779541
2025-09-16 15:32:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.057583927177314,0.0527200539271671,5.50999999997827,19146596352.0,2.425421240729896,546025472.0,1,0.0423080921173095
2025-09-16 15:33:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.046991509368612,0.0525165258574057,5.524000000053397,19007844352.0,2.43649562220744,543932416.0,1,0.0421526432037353
2025-09-16 15:33:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.034471514081222,0.0524687112836499,5.513666666671633,18792972288.0,2.432117646610453,543281152.0,1,0.0408110618591308
2025-09-16 15:34:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.034337224048368,0.052642484980153,5.48499999999379,19545653248.0,2.4305016387925176,544354304.0,1,0.0403032302856445
2025-09-16 15:34:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.02635395066134,0.0526972964260961,5.528666666631277,19774427136.0,1.9386989284813168,543367168.0,1,0.0400226116180419
2025-09-16 15:35:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.02704442307704,0.0525931048707253,5.455000000043462,20059045888.0,2.420677977496966,543711232.0,1,0.0400736331939697
2025-09-16 15:35:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.024459774696762,0.053093928015014,5.695333333328987,20251312128.0,2.457166576376216,543531008.0,1,0.042703628540039
2025-09-16 15:36:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.016510847058573,0.0531562065846711,5.936666666607684,20138209280.0,2.4557499559928644,543518720.0,1,0.0437936782836914
2025-09-16 15:36:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.01786677759189,0.0532371807132442,5.759000000047188,19599626240.0,1.9802963774913755,543707136.0,1,0.0457301139831543
2025-09-16 15:37:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.016517105072678,0.053347139944815,5.893666666653007,19443466240.0,2.498834867283449,543944704.0,1,0.0426909923553466
2025-09-16 15:37:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.015378537682825,0.0536786417028864,6.544666666708267,19540901888.0,1.8742843007864387,542220288.0,1,0.0693764686584472
2025-09-16 15:38:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.014396576806169,0.053800713911346,7.161333333328367,19126448128.0,2.477082548446372,543830016.0,1,0.0631024837493896
2025-09-16 15:38:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.01350558922394,0.0538306138657537,5.532666666650523,20243447808.0,2.420820546164835,543645696.0,1,0.0694994926452636
2025-09-16 15:39:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.012714070044138,0.0538847809642033,5.689333333323397,18945294336.0,1.986923584015303,543780864.0,1,0.0418231487274169
2025-09-16 15:39:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.01386483257723,0.0537920970280352,5.741333333340783,19092512768.0,2.440498401351749,543924224.0,1,0.0413801670074462
2025-09-16 15:40:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.011425359409046,0.0537119640539529,5.5386666666716335,19127787520.0,2.4261786653864394,543326208.0,1,0.0722796916961669
2025-09-16 15:40:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.010879968965398,0.0537344216134363,5.607000000014282,19252686848.0,2.44639874492232,544788480.0,1,0.0418634414672851
2025-09-16 15:41:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.010353918750436,0.0537539706083421,5.9866666666697705,18738974720.0,2.44450183719622,545533952.0,1,0.0417146682739257
2025-09-16 15:41:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.009888773456067,0.0538258245706251,5.813666666656111,18815594496.0,1.393981854200001,544976896.0,1,0.0420775413513183
2025-09-16 15:42:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.010891626056084,0.0537157952107652,5.62400000000683,19094028288.0,2.440458684605256,544436224.0,1,0.041905403137207
2025-09-16 15:42:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.007714659875203,0.0536650936170057,5.582666666650524,19092729856.0,2.4675316504407543,544944128.0,1,0.0439260005950927
2025-09-16 15:43:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.008723214825991,0.0535766786492534,5.540999999983857,19201703936.0,2.437461648991784,544874496.0,1,0.0678420066833496
2025-09-16 15:43:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.009669279607184,0.053555555753078,5.6053333333383,19575517184.0,2.4326086500909057,544608256.0,1,0.0457715988159179
2025-09-16 15:44:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.005659534628355,0.0535021385438761,5.536333333312844,19042078720.0,2.422057507319877,544919552.0,1,0.0391161441802978
2025-09-16 15:44:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.00663178960334,0.0534668785333633,5.532000000045324,19432439808.0,2.432013153144138,544727040.0,1,0.0415635108947753
2025-09-16 15:45:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.006406782931656,0.0534381962722202,5.540999999968335,19271213056.0,1.8304955343828624,545472512.0,1,0.06673264503479
2025-09-16 15:45:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.0072897981267,0.0534903366942795,5.564000000013038,19279093760.0,2.436795457523841,544858112.0,1,0.0431611537933349
2025-09-16 15:46:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.008122383682334,0.0534906594547058,5.807333333340162,18558754816.0,2.446104083223601,545271808.0,1,0.0419411659240722
2025-09-16 15:46:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.006853153065244,0.053546285590083,6.068666666684051,18782199808.0,2.4722462214638186,545296384.0,1,0.0449459552764892
2025-09-16 15:47:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.006636527722526,0.0534804506829692,5.571666666663563,19177041920.0,1.866012999982676,544845824.0,1,0.0403368473052978
