date,cluster,pipelines_status_avg_fps,pipelines_status_avg_pipeline_latency,node_cpu_usage,node_mem_usage,pipelines_server_cpu_usage,pipelines_server_mem_usage,number_pipelines,pipelines_status_realtime_pipeline_latency
2025-07-10 08:31:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.779176917724016,0.0699991411810753,3.22766666666915,16061313024.0,1.2666997777528166,554332160.0,1,0.0842673778533935
2025-07-10 08:31:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.186757355644424,0.0649403817267569,4.442333333318432,16013471744.0,2.4729492721977984,552771584.0,1,0.0792953968048095
2025-07-10 08:32:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.091565596722878,0.0631044739075289,4.167333333341714,16012853248.0,2.489619394341746,548397056.0,1,0.0505971908569335
2025-07-10 08:32:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.05384939096778,0.062397992523336,4.241000000014901,15968595968.0,2.4738058279475736,546639872.0,1,0.0421504974365234
2025-07-10 08:33:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.025964677299935,0.0619037419787409,4.188333333314706,16040976384.0,2.4792408921915072,550055936.0,1,0.0511698722839355
2025-07-10 08:33:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.014655432892978,0.0620043864325871,4.190666666665736,16025083904.0,1.8889988304067669,544272384.0,1,0.038083791732788
2025-07-10 08:34:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.03883304303172,0.0621564933064528,4.233333333341094,16012963840.0,2.493932437840784,544088064.0,1,0.0423696041107177
2025-07-10 08:34:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.024414195053875,0.0620374996299847,4.207999999976407,16033460224.0,2.500131668682547,542429184.0,1,0.0440740585327148
2025-07-10 08:35:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.017477912453854,0.0617148669976572,4.19533333335227,15987982336.0,2.4743863114485345,544784384.0,1,0.0434439182281494
2025-07-10 08:35:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.0120424100467,0.0618315244317765,4.259999999993791,16049172480.0,2.491121919180486,544317440.0,1,0.0455799102783203
2025-07-10 08:36:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.020552994397114,0.0622968075094863,4.847666666656733,16257425408.0,2.478613002559782,543543296.0,1,0.0721518993377685
2025-07-10 08:36:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.018763817898828,0.0624093023549345,4.31166666666201,15998193664.0,2.496368689684171,542932992.0,1,0.0443198680877685
2025-07-10 08:37:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.01181075013211,0.0624173427376126,4.251000000000931,15972311040.0,2.4687492984551183,542986240.0,1,0.0589797496795654
2025-07-10 08:37:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.010927954321922,0.0623198477246906,4.200000000031044,16016539648.0,2.489598333952709,543899648.0,1,0.0779807567596435
2025-07-10 08:38:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.010160415483048,0.0623051925286941,4.209666666644625,16014643200.0,2.4717876320998786,544190464.0,1,0.0460038185119628
2025-07-10 08:38:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.013843065899708,0.0622736403270886,4.215000000006209,15969275904.0,1.9413502009403492,544829440.0,1,0.0601108074188232
2025-07-10 08:39:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.010963110756796,0.0621019696092482,4.215333333339853,16048021504.0,2.467741404391916,545169408.0,1,0.046544075012207
2025-07-10 08:39:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.010304466861111,0.0621166236586825,4.178999999988203,16067170304.0,2.5054073456498123,545259520.0,1,0.0503926277160644
2025-07-10 08:40:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.00429449706565,0.0621477808262872,4.23333333331005,16063471616.0,2.467321512913787,544440320.0,1,0.0410618782043457
2025-07-10 08:40:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.00751489785828,0.0622101934436492,4.261000000033527,16093032448.0,2.494869668586797,543883264.0,1,0.0482089519500732
2025-07-10 08:41:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.010437106472985,0.0624289792022905,4.571333333306635,16066932736.0,1.3647083494333323,541126656.0,1,0.0514154434204101
2025-07-10 08:41:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.006817719116055,0.0624079129108541,4.263000000012108,16076001280.0,2.500352410118766,543789056.0,1,0.0432910919189453
2025-07-10 08:42:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.005028065342811,0.0623523051374406,4.213666666671633,16062730240.0,2.464732899948438,543223808.0,1,0.0436835289001464
2025-07-10 08:42:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.011963383350784,0.0623251552354721,4.201666666683741,16100487168.0,2.476428386091289,544452608.0,1,0.0763845443725586
2025-07-10 08:43:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.010083770258428,0.062250228851002,4.2216666666635625,16088379392.0,2.470094980409258,544075776.0,1,0.0552175045013427
2025-07-10 08:43:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.008381566694924,0.0622666165543807,4.2183333333271245,16092688384.0,2.4767624218670736,542281728.0,1,0.0409662723541259
2025-07-10 08:44:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.005529797237353,0.0621508918419573,4.192666666652076,16099991552.0,2.495941381024298,543326208.0,1,0.0412209033966064
2025-07-10 08:44:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.004094024799675,0.0620897893645793,4.186000000018006,16057176064.0,2.4776124408546143,542965760.0,1,0.043013572692871
2025-07-10 08:45:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.00396649065818,0.0620540669217863,4.226666666668219,16084430848.0,1.2608212742666638,543035392.0,1,0.0469663143157959
2025-07-10 08:45:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.007230858442767,0.0621693613746343,4.344333333320295,16133599232.0,2.504568890496133,544550912.0,1,0.0587728023529052
2025-07-10 08:46:00,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.005889374776944,0.0623427113831903,4.788000000004346,16024743936.0,2.4938093880567043,542609408.0,1,0.0409481525421142
2025-07-10 08:46:30,eb0e3eaa-b668-4ad6-bc10-2bb0eb7da259,15.007830035344211,0.0624054197267705,4.226000000000932,16009121792.0,2.465801986640757,542728192.0,1,0.0532817840576171
